timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk,label
1778049882.9120364,beam,94.71,2708,3,30.16,0.0,0.057,-0.123,normal
1778050130.1648984,beam,91.88,2629,3,28.57,0.0,0.051,0.187,normal
1778050059.914781,beam,53.96,2215,3,44.05,0.0,0.862,1.351,normal
1778050770.878334,beam,91.45,2718,3,42.06,0.0,0.161,0.008,racing
1778050209.3972747,beam,61.22,1923,3,22.62,0.0,0.156,-0.03,normal
1778050111.2868006,beam,89.2,2573,3,29.36,0.0,0.13,1.032,normal
1778050523.54292,beam,128.49,3717,3,100.0,0.0,0.562,1.046,racing
1778050315.2160115,beam,34.38,773,2,0.0,26.19,-2.449,1.381,normal
1778050935.9859576,beam,95.09,2862,3,58.99,0.0,0.475,1.204,racing
1778050674.8276992,beam,103.16,3058,3,54.69,0.0,0.248,-1.439,racing
1778050095.3044364,beam,84.13,2465,3,30.16,0.0,0.181,0.468,normal
1778050518.5609777,beam,130.05,5603,2,100.0,0.0,0.579,0.106,racing
1778050173.9478705,beam,86.15,2325,3,7.54,0.0,-0.531,-0.14,normal
1778050813.491289,beam,116.15,3089,3,0.0,50.0,-5.638,-3.16,racing
1778050585.3973973,beam,92.61,2885,3,66.41,0.0,0.554,-0.22,racing
1778049949.5296056,beam,79.56,2255,3,19.84,0.0,0.005,2.147,normal
1778050502.17221,beam,73.46,3411,2,100.0,0.0,0.931,-1.646,racing
1778049919.915701,beam,74.97,2234,3,26.59,0.0,0.034,-0.897,normal
1778050207.5294318,beam,60.13,1900,3,22.62,0.0,0.173,-0.43,normal
1778049824.3275466,beam,53.87,2060,3,34.13,0.0,0.501,-1.276,normal
1778049912.199999,beam,70.69,2154,3,26.98,0.0,0.057,-2.123,normal
1778050087.0939126,beam,82.05,2372,3,25.4,0.0,0.042,-0.042,normal
1778050965.6792212,beam,84.32,3524,2,0.0,0.0,-1.05,2.188,racing
1778050855.5654707,beam,114.11,3024,3,0.0,100.0,-14.744,-39.934,racing
1778050500.6011505,beam,67.67,3213,2,99.22,0.0,0.883,-0.726,racing
1778050499.9651082,beam,65.54,3136,2,91.02,0.0,0.949,2.145,racing
1778049915.449522,beam,72.64,2191,3,26.98,0.0,0.092,-1.33,normal
1778050498.996704,beam,62.75,3000,2,67.97,0.0,0.379,-3.418,racing
1778050545.0526297,beam,148.75,4150,3,58.99,0.0,0.114,1.802,racing
1778050236.801493,beam,66.96,1883,3,13.49,0.0,-0.238,-0.766,normal
1778050868.9590387,beam,88.68,3967,2,100.0,0.0,1.15,-1.17,racing
1778050124.4657135,beam,90.9,2606,3,28.57,0.0,0.088,0.483,normal
1778050617.7180889,beam,92.25,4103,2,98.83,0.0,1.221,-0.745,racing
1778050510.681451,beam,109.01,4756,2,100.0,0.0,0.952,0.265,racing
1778050709.579808,beam,98.55,4342,2,100.0,4.37,0.833,0.197,racing
1778050311.6543684,beam,50.82,772,3,0.0,0.0,-0.628,-4.271,normal
1778050313.2280118,beam,43.33,767,3,0.0,17.86,-2.26,-1.947,normal
1778050649.0609658,beam,115.5,3335,3,55.86,0.0,1.229,4.178,racing
1778050086.6584775,beam,81.99,2359,3,24.21,0.0,-0.028,-0.864,normal
1778049933.350788,beam,77.09,2233,3,22.62,0.0,-0.004,-0.126,normal
1778050825.4491029,beam,75.92,2543,3,54.69,0.0,0.665,-0.864,racing
1778049844.5877044,beam,80.21,2398,3,31.74,0.0,0.097,-1.844,normal
1778049995.949159,beam,73.26,2263,3,31.74,0.0,0.857,-0.481,normal
1778050190.4993482,beam,52.12,1379,3,4.76,0.0,-0.288,0.75,normal
1778050111.837376,beam,89.37,2576,3,29.36,0.0,0.084,-0.041,normal
1778050746.7718143,beam,86.51,2661,3,51.56,0.0,0.437,0.717,racing
1778050923.1296804,beam,133.68,3807,3,69.14,0.0,0.331,0.296,racing
1778050789.443523,beam,88.28,2473,3,11.51,0.0,-0.218,-1.872,racing
1778050298.2099822,beam,60.31,1887,3,21.83,0.0,0.081,-0.225,normal
1778050718.4733834,beam,123.66,5345,2,100.0,0.0,0.708,0.161,racing
1778050783.1782284,beam,84.27,2258,3,19.44,0.0,-0.703,1.201,racing
1778050494.2721014,beam,42.77,3663,1,100.0,0.0,2.036,-0.964,racing
1778050780.294666,beam,98.87,2606,3,0.0,0.0,-0.772,1.113,racing
1778050749.5841904,beam,93.75,4139,2,75.0,0.0,1.04,-1.154,racing
1778050043.1556451,beam,50.49,1689,3,19.44,0.0,-0.705,-0.14,normal
1778050552.820715,beam,147.04,3928,3,0.0,0.0,-1.101,4.502,racing
1778050803.6581428,beam,107.28,4688,2,100.0,0.0,0.848,-1.271,racing
1778050710.5779204,beam,101.03,4439,2,100.0,4.76,0.653,-1.206,racing
1778050013.6973443,beam,87.65,2518,3,26.98,0.0,-0.079,-0.387,normal
1778050754.5812066,beam,105.46,3173,3,75.39,0.0,0.63,0.012,racing
1778050810.0221243,beam,125.2,5407,2,100.0,0.0,0.631,0.248,racing
1778050780.190786,beam,99.16,2642,3,1.19,0.0,-0.887,-2.377,racing
1778049878.2448275,beam,93.73,2685,3,30.16,0.0,0.09,0.482,normal
1778050784.3981223,beam,85.36,2548,3,36.9,0.0,0.221,-0.495,racing
1778049931.0840075,beam,77.68,2287,3,26.19,0.0,0.018,0.374,normal
1778050516.82985,beam,126.2,5448,2,100.0,0.0,0.7,0.216,racing
1778050691.4690902,beam,28.37,2347,2,70.7,13.1,0.506,3.251,racing
1778050919.9772224,beam,129.8,3712,3,67.58,0.0,0.239,-1.2,racing
1778050316.198771,beam,24.47,770,1,0.0,24.21,-3.0,-2.353,normal
1778049829.4675748,beam,63.51,2156,3,34.13,0.0,0.451,-0.613,normal
1778049834.163689,beam,70.46,2252,3,34.13,0.0,0.476,1.852,normal
1778050753.9379897,beam,104.04,3143,3,75.39,0.0,0.543,-0.822,racing
1778050720.297982,beam,124.96,3582,3,61.72,0.0,0.271,-0.74,racing
1778050133.6611352,beam,92.44,2642,3,28.57,0.0,0.034,-0.691,normal
1778050698.5512006,beam,60.28,4939,1,100.0,4.76,1.298,1.097,racing
1778050079.1394875,beam,80.6,2353,3,26.59,0.0,0.081,-0.212,normal
1778049946.357103,beam,79.33,2299,3,24.21,0.0,0.078,1.326,normal
1778050885.5844536,beam,83.47,2763,3,75.0,0.0,-0.45,2.56,racing
1778050786.790751,beam,87.69,2600,3,36.51,0.0,0.26,-0.06,racing
1778050991.131409,beam,79.74,2123,3,13.49,0.0,-0.983,-2.579,racing
1778050544.709936,beam,148.68,4150,3,58.99,0.0,0.069,1.461,racing
1778050731.8555548,beam,131.91,3707,3,48.81,0.0,0.089,-0.252,racing
1778050610.5622685,beam,33.0,1091,2,0.0,55.86,2.01,42.035,racing
1778050290.0914073,beam,57.44,1817,3,20.63,0.0,0.098,-0.513,normal
1778050184.633308,beam,63.03,1552,3,1.19,0.0,-0.659,0.106,normal
1778050265.8975122,beam,61.92,1772,3,14.29,0.0,0.462,-0.412,normal
1778050774.5451343,beam,94.05,2789,3,42.86,0.0,0.392,1.924,racing
1778050294.3768396,beam,58.82,1855,3,21.43,0.0,0.268,2.643,normal
1778050299.200605,beam,60.64,1895,3,22.62,0.0,0.037,-0.682,normal
1778050564.5190165,beam,86.25,3866,2,83.2,0.0,1.134,-0.79,racing
1778050248.6637104,beam,56.96,1673,3,14.29,0.0,-0.419,0.395,normal
1778050632.3046932,beam,85.1,3833,2,100.0,0.0,1.449,1.581,racing
1778049905.5988004,beam,64.92,2055,3,26.98,0.0,0.362,0.272,normal
1778050795.2415862,beam,73.14,2646,2,100.0,0.0,0.057,-6.061,racing
1778050821.0014937,beam,65.51,1585,3,9.52,0.0,-0.521,1.124,racing
1778050092.722944,beam,83.26,2416,3,26.98,0.0,0.11,0.249,normal
1778050240.2668045,beam,65.19,1851,3,14.29,0.0,-0.134,-0.199,normal
1778050101.4364672,beam,86.17,2494,3,28.57,0.0,0.137,0.465,normal
1778050533.1930356,beam,142.21,4034,3,90.23,0.0,0.382,1.315,racing
1778050316.5365164,beam,21.07,773,1,0.0,24.6,-2.664,4.674,normal
1778050069.642438,beam,76.79,2470,3,44.05,0.0,0.578,0.701,normal
1778050791.2728093,beam,73.84,1862,3,0.0,0.0,-0.997,-2.149,racing
1778050116.931408,beam,90.4,2575,3,25.4,0.0,-0.046,-0.756,normal
1778050578.23343,beam,114.07,3369,3,79.3,0.0,0.473,-1.397,racing
1778051013.940047,beam,121.22,5244,2,98.83,0.0,1.194,0.031,racing
1778050965.0185428,beam,84.88,3808,2,78.12,0.0,1.187,1.135,racing
1778049879.1320336,beam,93.92,2689,3,30.16,0.0,0.071,0.056,normal
1778050835.2180088,beam,100.85,3088,3,81.25,0.0,0.499,0.251,racing
1778050094.301891,beam,83.71,2425,3,26.98,0.0,0.086,0.197,normal
1778050891.6350255,beam,91.14,4067,2,100.0,0.0,1.063,1.765,racing
1778050189.7501776,beam,53.11,1406,3,4.76,0.0,-0.421,-0.242,normal
1778050671.8585172,beam,101.21,2669,3,0.0,0.0,-1.415,-5.743,racing
1778049999.1858437,beam,82.49,2446,3,32.14,0.0,0.552,-1.515,normal
1778050829.069544,beam,85.38,2797,3,82.03,0.0,0.738,0.315,racing
1778050520.8112185,beam,131.97,3521,3,0.0,0.0,-1.131,0.93,racing
1778049975.5407524,beam,66.08,1818,3,9.92,0.0,-0.261,0.365,normal
1778051022.856542,beam,33.91,772,2,0.0,0.0,-0.293,2.553,racing
1778051005.0857234,beam,85.02,3827,2,100.0,0.0,0.085,-23.623,racing
1778049899.62922,beam,60.29,1838,3,19.44,0.0,-0.016,-2.19,normal
1778050840.8670187,beam,108.69,4743,2,100.0,0.0,0.766,0.66,racing
1778050751.651573,beam,98.83,3034,3,75.39,0.0,0.642,-1.289,racing
1778049919.8119907,beam,74.96,2234,3,26.59,0.0,0.127,-0.763,normal
1778050784.513245,beam,85.48,2558,3,37.3,0.0,0.284,0.553,racing
1778050712.4435554,beam,106.39,4651,2,100.0,0.0,0.984,0.207,racing
1778050611.6711192,beam,59.1,2134,3,71.09,0.0,0.966,3.896,racing
1778050208.4966176,beam,60.71,1913,3,23.02,0.0,0.165,-0.366,normal
1778050521.8987317,beam,127.86,3406,3,0.0,0.0,-0.889,1.825,racing
1778051013.0747402,beam,117.49,5094,2,98.83,0.0,1.327,-0.214,racing
1778049835.932804,beam,72.7,2288,3,34.13,0.0,0.319,-0.942,normal
1778050528.1117878,beam,136.28,3901,3,100.0,0.0,0.378,-0.568,racing
1778049952.8719783,beam,83.35,2380,3,23.81,0.0,0.466,0.9,normal
1778050158.7389398,beam,40.64,769,2,0.0,51.17,-5.207,-1.107,normal
1778050508.1294172,beam,99.73,4391,2,100.0,0.0,1.066,-0.796,racing
1778050099.024694,beam,85.51,2475,3,27.78,0.0,0.115,0.166,normal
1778050219.4594333,beam,76.26,2215,3,23.02,0.0,0.365,0.489,normal
1778049816.6464362,beam,29.82,2025,2,36.51,0.0,1.143,-1.21,normal
1778050621.834411,beam,70.48,1762,3,0.0,0.0,-0.707,7.836,racing
1778050239.2007935,beam,65.61,1861,3,14.29,0.0,-0.083,0.667,normal
1778050215.0080843,beam,68.28,2047,3,23.02,0.0,0.465,0.174,normal
1778050846.176289,beam,115.61,3419,3,100.0,0.0,1.117,-2.128,racing
1778049976.6659267,beam,64.89,1773,3,8.73,0.0,-0.26,0.803,normal
1778050981.262661,beam,110.94,3284,3,71.09,0.0,0.501,-0.305,racing
1778051009.5232503,beam,102.83,4512,2,98.44,0.0,0.876,-1.33,racing
1778050200.4616828,beam,55.22,1830,3,23.02,0.0,0.231,-0.194,normal
1778050019.7406414,beam,87.34,2510,3,26.98,0.0,0.005,0.137,normal
1778050957.1152475,beam,94.6,2491,3,0.0,29.36,-2.258,-13.196,racing
1778050026.623771,beam,87.91,2522,3,26.98,0.0,0.361,0.909,normal
1778050596.7446108,beam,88.46,3960,2,100.0,0.0,1.194,-0.875,racing
1778049976.8810923,beam,64.48,1764,3,8.73,0.0,-0.477,0.872,normal
1778049885.1155012,beam,95.16,2718,3,30.16,0.0,0.157,1.569,normal
1778050913.8765564,beam,121.5,5256,2,100.0,0.0,0.824,0.422,racing
1778050777.4153214,beam,97.55,2865,3,43.25,0.0,0.317,0.168,racing
1778049909.8672216,beam,69.09,2125,3,26.98,0.0,0.229,-1.256,normal
1778051025.842096,beam,26.88,770,2,0.0,37.7,-3.307,-9.17,racing
1778050104.27408,beam,87.12,2529,3,29.76,0.0,0.074,-0.379,normal
1778050173.6158054,beam,86.77,2342,3,7.54,0.0,-0.458,0.574,normal
1778050128.8289237,beam,91.67,2624,3,28.57,0.0,0.018,-0.329,normal
1778050099.3663342,beam,85.61,2476,3,27.78,0.0,0.12,0.284,normal
1778050572.1472323,beam,100.91,3064,3,70.31,0.0,0.758,1.839,racing
1778050988.4312537,beam,92.56,3877,2,0.0,0.0,-0.995,0.698,racing
1778050889.681813,beam,84.66,3820,2,100.0,0.0,0.956,0.341,racing
1778050072.1812754,beam,78.26,2305,3,26.98,0.0,0.074,-2.035,normal
1778050960.2863882,beam,74.83,1889,3,0.0,0.0,-0.872,-1.566,racing
1778050006.2924848,beam,86.59,2533,3,31.35,0.0,-0.089,0.605,normal
1778050849.159629,beam,126.03,3662,3,100.0,0.0,0.815,0.981,racing
1778050573.8141222,beam,104.71,3166,3,78.91,0.0,0.561,0.553,racing
1778049869.9777243,beam,91.64,2636,3,30.16,0.0,0.06,-0.466,normal
1778050837.4316342,beam,103.84,3152,3,81.25,0.0,0.285,0.062,racing
1778050880.477307,beam,98.59,3644,3,0.0,50.0,-5.12,10.782,racing
1778050630.3051066,beam,74.96,3459,2,100.0,0.0,1.545,0.137,racing
1778050154.041329,beam,61.68,1863,3,19.44,0.0,0.249,0.802,normal
1778050925.503707,beam,117.82,3125,3,0.0,0.0,-1.2,-2.568,racing
1778049891.8120131,beam,71.17,1804,3,0.0,24.21,-3.132,-1.179,normal
1778050196.8997276,beam,52.13,1764,3,21.43,0.0,0.193,-0.645,normal
1778050068.7638645,beam,75.14,2444,3,44.05,0.0,0.624,0.685,normal
1778050656.1475854,beam,120.42,3201,3,0.0,0.0,-0.94,2.749,racing
1778050556.087742,beam,75.73,1946,3,0.0,17.06,-2.832,18.321,racing
1778050093.1743076,beam,83.41,2419,3,26.98,0.0,0.013,0.143,normal
1778050807.0670807,beam,117.59,5100,2,100.0,0.0,0.806,0.661,racing
1778050746.885883,beam,86.71,2699,3,58.2,0.0,0.467,0.264,racing
1778050640.3516283,beam,98.5,2957,3,55.08,0.0,0.13,0.339,racing
1778050668.114535,beam,115.47,3397,3,76.56,0.0,0.451,0.2,racing
1778050810.460032,beam,126.17,5447,2,100.0,0.0,0.826,2.836,racing
1778050948.5209222,beam,93.12,2932,3,78.91,3.57,0.386,0.93,racing
1778050920.977326,beam,131.09,3743,3,68.36,0.0,0.311,-1.277,racing
1778049949.1826556,beam,79.7,2282,3,19.44,0.0,-0.071,-0.657,normal
1778050043.270233,beam,50.39,1691,3,19.44,0.0,-0.248,3.992,normal
1778050771.1976576,beam,91.66,2736,3,42.86,0.0,0.15,-1.676,racing
1778050638.2013073,beam,97.29,2936,3,55.86,0.0,0.238,-1.543,racing
1778050820.1247833,beam,69.99,1738,3,0.0,28.97,-2.249,-13.969,racing
1778050938.8330011,beam,98.27,4117,2,0.0,0.0,-0.992,1.547,racing
1778050920.405649,beam,130.37,3725,3,67.97,0.0,0.277,-1.866,racing
1778050733.7381208,beam,129.15,3441,3,0.0,0.0,-1.109,-0.827,racing
1778050556.206071,beam,75.38,1914,3,0.0,0.0,-0.807,17.11,racing
1778050310.3159988,beam,52.4,1530,3,19.44,0.0,-0.14,4.136,normal
1778050205.3644323,beam,58.7,1879,3,22.62,0.0,0.153,-0.198,normal
1778050974.581055,beam,93.34,4143,2,98.83,0.0,1.343,0.328,racing
1778050241.867203,beam,64.08,1825,3,14.29,0.0,-0.149,-0.064,normal
1778050545.257787,beam,148.73,4151,3,58.59,0.0,-0.033,-0.177,racing
1778050839.0935664,beam,103.94,4380,2,100.0,0.0,-0.264,1.862,racing
1778050748.954352,beam,91.36,4044,2,74.22,0.0,0.987,-0.964,racing
1778050737.526656,beam,127.65,3597,3,46.83,0.0,0.062,0.058,racing
1778049989.9376397,beam,55.51,2003,3,32.94,0.0,0.371,-1.287,normal
1778050967.744622,beam,82.8,2161,3,0.0,31.74,-2.99,-17.97,racing
1778050736.552877,beam,127.34,3591,3,47.62,0.0,0.005,-1.206,racing
1778050594.3961372,beam,77.42,3148,2,100.0,0.0,0.284,1.323,racing
1778050913.3142672,beam,119.96,5195,2,100.0,0.0,0.744,-0.411,racing
1778049931.40312,beam,77.69,2287,3,26.19,0.0,-0.139,-1.954,normal
1778050606.494439,beam,92.54,4113,2,100.0,0.0,1.144,0.071,racing
1778050973.3164957,beam,87.56,3924,2,98.83,0.0,1.311,-0.263,racing
1778050082.1569314,beam,81.43,2359,3,25.4,0.0,0.026,-1.08,normal
1778050682.9755409,beam,47.41,775,3,0.0,0.0,-0.784,1.801,racing
1778050008.3004112,beam,86.53,2531,3,31.35,0.0,0.061,-0.281,normal
1778050847.0592885,beam,119.31,3504,3,100.0,0.0,1.159,1.058,racing
1778050705.2794542,beam,86.05,3865,2,100.0,7.54,1.013,2.953,racing
1778050589.5810983,beam,85.51,2247,3,0.0,36.11,-4.104,9.339,racing
1778050590.880467,beam,75.52,1932,3,0.0,0.0,-1.826,34.094,racing
1778049832.9776504,beam,68.8,2232,3,34.52,0.0,0.325,-0.947,normal
1778049901.4956784,beam,60.87,1885,3,21.43,0.0,0.185,0.142,normal
1778050543.8592205,beam,148.47,4146,3,58.99,0.0,0.005,-1.264,racing
1778050809.5741236,beam,124.16,5365,2,100.0,0.0,0.715,1.421,racing
1778050672.5253258,beam,100.39,2924,3,47.62,0.0,0.303,0.585,racing
1778050280.6238248,beam,55.63,1707,3,17.06,0.0,-0.078,-0.032,normal
1778050106.5697546,beam,87.95,2544,3,29.36,0.0,0.053,-0.515,normal
1778050836.9936814,beam,103.36,3144,3,82.03,0.0,0.27,-1.271,racing
1778050557.5492206,beam,68.01,1663,3,0.0,1.59,-1.132,-0.943,racing
1778050620.6020637,beam,88.17,2312,3,0.0,34.13,-4.005,-26.132,racing
1778050795.8914938,beam,74.79,3449,2,100.0,0.0,1.63,0.976,racing
1778050097.8329372,beam,85.17,2471,3,28.17,0.0,0.169,0.884,normal
1778050711.9848502,beam,104.81,4587,2,100.0,0.0,1.084,3.004,racing
1778049838.062673,beam,75.2,2331,3,34.13,0.0,0.293,-0.378,normal
1778050263.7835276,beam,58.07,1692,3,14.29,0.0,0.587,0.081,normal
1778050950.5520155,beam,97.42,3011,3,78.12,0.0,0.647,-0.506,racing
1778050138.3283165,beam,89.07,2318,3,0.0,0.0,-0.683,0.734,normal
1778050924.5372183,beam,132.31,3546,3,0.0,42.06,-3.977,-23.468,racing
1778051007.9437091,beam,97.51,4320,2,100.0,0.0,0.59,-3.457,racing
1778049915.030347,beam,72.45,2187,3,26.98,0.0,0.267,1.4,normal
1778050991.2404363,beam,79.6,2222,3,26.59,0.0,-0.339,5.907,racing
1778050853.7625396,beam,131.86,3798,3,100.0,0.0,0.433,-0.017,racing
1778051006.089959,beam,89.62,4002,2,100.0,0.0,1.289,0.474,racing
1778050551.824504,beam,148.67,4148,3,58.2,0.0,-0.006,-0.399,racing
1778050212.8823075,beam,64.52,1978,3,23.02,0.0,0.402,-0.259,normal
1778051023.523134,beam,32.82,772,2,0.0,0.0,-0.604,-0.713,racing
1778050191.8968575,beam,50.1,1300,3,4.37,0.0,-0.435,0.086,normal
1778050529.1966398,beam,137.93,3918,3,66.8,0.0,0.309,-0.764,racing
1778050076.4750664,beam,79.81,2334,3,26.59,0.0,0.108,-0.292,normal
1778050318.449092,beam,1.27,745,1,0.0,30.16,-0.944,-0.023,normal
1778050911.1067915,beam,113.72,4946,2,100.0,0.0,0.863,0.22,racing
1778050260.1032891,beam,51.6,1565,3,14.29,0.0,0.286,-0.578,normal
1778049827.9161546,beam,60.85,2126,3,34.13,0.0,0.49,0.235,normal
1778050634.0874906,beam,90.68,2855,3,46.83,0.0,0.905,5.27,racing
1778050063.7834735,beam,64.36,2311,3,44.44,0.0,0.616,0.058,normal
1778050858.946823,beam,44.83,1237,3,46.83,0.0,-0.281,2.593,racing
1778050219.342225,beam,76.11,2211,3,23.02,0.0,0.307,-1.047,normal
1778050002.599079,beam,87.17,2549,3,31.74,0.0,0.093,0.131,normal
1778050557.98846,beam,66.87,1676,3,7.14,0.0,-0.672,1.058,racing
1778050731.2280326,beam,131.7,3701,3,48.41,0.0,0.1,0.141,racing
1778049824.4438062,beam,54.01,2062,3,34.13,0.0,0.331,-1.459,normal
1778050909.1265357,beam,107.31,4688,2,100.0,0.0,0.954,-0.529,racing
1778050538.1062346,beam,147.33,4114,3,57.42,0.0,0.024,0.16,racing
1778050972.545883,beam,83.83,3785,2,98.83,0.0,1.35,0.203,racing
1778049866.3811824,beam,90.57,2611,3,30.16,0.0,0.088,0.087,normal
1778050715.6920807,beam,116.28,5049,2,100.0,0.0,0.816,0.012,racing
1778049890.6489673,beam,81.15,2099,3,0.0,18.65,-2.499,-1.714,normal
1778050685.9703665,beam,26.46,771,2,0.0,0.0,-1.442,-2.574,racing
1778050545.370665,beam,148.73,4150,3,58.59,0.0,0.004,0.331,racing
1778050150.674368,beam,62.83,1897,3,19.84,0.0,-0.017,0.261,normal
1778050690.0831792,beam,34.11,2650,1,0.0,0.0,-1.685,-0.038,racing
1778050697.1457624,beam,52.15,4334,1,100.0,3.57,1.888,2.878,racing
1778050619.9236405,beam,93.68,2468,3,0.0,32.14,-3.634,-11.058,racing
1778049877.0335867,beam,93.46,2678,3,30.16,0.0,0.092,0.308,normal
1778050932.7368548,beam,94.42,2654,3,23.02,0.0,-0.096,-0.238,racing
1778050580.5485754,beam,110.75,2934,3,0.0,0.0,-0.968,-0.434,racing
1778049992.8373609,beam,63.22,2112,3,31.74,0.0,0.739,-1.058,normal
1778050584.0955691,beam,90.41,2735,3,50.78,0.0,0.416,1.841,racing
1778050660.478263,beam,104.69,3062,3,48.81,0.0,0.38,0.246,racing
1778050108.020946,beam,88.38,2547,3,28.57,0.0,0.032,-0.699,normal
1778050707.984373,beam,93.66,4155,2,100.0,4.37,0.722,-0.91,racing
1778049998.6494591,beam,81.18,2416,3,31.74,0.0,0.794,0.826,normal
1778050917.7732706,beam,130.55,5623,2,100.0,0.0,0.543,-0.305,racing
1778050689.431663,beam,35.79,3172,1,76.56,0.0,2.18,-1.108,racing
1778050564.6326163,beam,86.76,3886,2,83.2,0.0,1.229,0.829,racing
1778050134.5290155,beam,92.52,2644,3,28.57,0.0,0.034,0.362,normal
1778050599.865208,beam,76.35,2641,3,71.09,0.0,0.791,0.991,racing
1778049821.3989055,beam,47.32,2172,3,33.73,0.0,0.347,-0.743,normal
1778050065.3780775,beam,68.12,2355,3,44.05,0.0,0.627,0.375,normal
1778050105.4681578,beam,87.56,2535,3,29.36,0.0,0.083,-0.05,normal
1778050917.8878818,beam,130.79,5630,2,75.0,0.0,0.597,0.465,racing
1778050738.1852791,beam,127.88,3602,3,46.83,0.0,0.187,0.891,racing
1778050096.4026456,beam,84.63,2467,3,28.97,0.0,0.171,0.177,normal
1778050560.1663911,beam,70.45,2691,2,83.2,0.0,0.092,0.343,racing
1778049924.0454197,beam,76.88,2272,3,26.59,0.0,0.189,1.734,normal
1778049826.8154862,beam,58.84,2105,3,34.13,0.0,0.558,0.861,normal
1778050651.7167623,beam,122.69,3509,3,55.47,0.0,0.46,-0.746,racing
1778050585.1953924,beam,92.2,2874,3,64.45,0.0,0.516,0.198,racing
1778050124.9171605,beam,90.98,2606,3,28.17,0.0,0.062,0.507,normal
1778050307.5896945,beam,59.84,1120,3,0.0,11.51,-1.645,-3.706,normal
1778049943.0025153,beam,79.14,2309,3,25.0,0.0,-1.7,-25.372,normal
1778050512.4455333,beam,114.52,4977,2,100.0,0.0,0.833,-0.206,racing
1778050977.2271874,beam,104.06,4540,2,60.55,0.0,0.849,-1.645,racing
1778050628.715263,beam,66.46,3166,2,100.0,0.0,1.405,-1.808,racing
1778049873.783329,beam,92.69,2660,3,30.16,0.0,0.11,0.03,normal
1778050851.978266,beam,129.76,3752,3,100.0,0.0,-0.008,-4.116,racing
1778050254.0389547,beam,50.13,1523,3,13.49,0.0,-0.242,-0.186,normal
1778050576.815948,beam,111.24,3306,3,79.3,0.0,0.623,0.377,racing
1778050724.556107,beam,129.14,3633,3,46.83,0.0,0.101,-0.186,racing
1778050567.4312277,beam,96.26,3568,3,77.73,0.0,0.166,-2.425,racing
1778050626.6340473,beam,56.3,2470,2,100.0,0.0,0.343,-3.965,racing
1778050622.7378824,beam,65.75,1626,3,0.0,32.14,-3.512,-4.47,racing
1778050914.5294774,beam,123.14,5323,2,100.0,0.0,0.746,0.217,racing
1778050798.822783,beam,88.44,3960,2,100.0,0.0,1.151,-0.875,racing
1778050067.7837284,beam,73.22,2416,3,44.05,0.0,0.602,0.242,normal
1778050208.7131538,beam,60.81,1914,3,22.62,0.0,0.121,-0.09,normal
1778050052.3002515,beam,41.4,1673,3,21.43,0.0,-0.0,-0.974,normal
1778049833.2989252,beam,69.26,2237,3,34.13,0.0,0.353,-0.852,normal
1778050608.0778832,beam,99.21,4372,2,100.0,0.0,1.071,-2.164,racing
1778049899.5174544,beam,60.3,1838,3,19.44,0.0,0.229,1.698,normal
1778050616.838462,beam,87.95,3939,2,100.0,0.0,1.422,0.058,racing
1778050753.7050712,beam,103.55,3132,3,75.39,0.0,0.826,2.47,racing
1778050039.2716985,beam,58.57,1812,3,19.44,0.0,-0.472,-0.828,normal
1778050718.3620894,beam,123.38,5334,2,100.0,0.0,0.691,-0.449,racing
1778050897.180329,beam,109.74,4603,2,0.0,0.0,-1.121,6.053,racing
1778049882.2507951,beam,94.57,2705,3,30.16,0.0,0.042,-0.222,normal
1778050962.5175493,beam,76.27,2647,3,96.09,0.0,0.715,-1.557,racing
1778050812.5495334,beam,131.58,3532,3,0.0,0.0,-0.821,-7.415,racing
1778049825.1000257,beam,55.43,2073,3,34.13,0.0,0.5,-0.153,normal
